player_id,name,position,birth_state,college,high_school_state,draft_team,draft_round,draft_year,birth_year,birth_state_abr,high_school_state_abr
2200,Ronnie Bradford,DB,North Dakota,Colorado,Oklahoma,Miami Dolphins,4,1993,1970,ND,OK
21427,Eric Streater,WR,North Carolina,North Carolina,North Carolina,,,,1964,NC,NC
17929,Brian Price,DT,Indiana,Texas-San Antonio,California,,,,1994,IN,CA
12560,Al Kowalski,BB-DB,Connecticut,Tulsa,Connecticut,Bos/Bkn Yanks/Tigers,5,1945,1921,CT,CT
15284,Bob Miller,DT-T,Connecticut,Virginia,Connecticut,Detroit Lions,5,1952,1929,CT,CT
13994,Brison Manor,DE,New Jersey,Arkansas,New Jersey,New York Jets,15,1975,1952,NJ,NJ
4917,B.J. Cunningham,WR,Ohio,Michigan St.,Ohio,Miami Dolphins,6,2012,1989,OH,OH
19021,Len Rohde,T,Illinois,Utah St.,Illinois,San Francisco 49ers,5,1960,1938,IL,IL
7781,Chris Gerhard,DB,Pennsylvania,East Stroudsburg,Pennsylvania,,,,1964,PA,PA
5124,Charles Davenport,WR,North Carolina,North Carolina St.,North Carolina,Pittsburgh Steelers,4,1992,1968,NC,NC
7772,Tim George,WR,Tennessee,Carson-Newman,Tennessee,Cincinnati Bengals,3,1973,1951,TN,TN
19175,Brad Rowland,HB,Texas,McMurry,Texas,Chicago Bears,5,1951,1928,TX,TX
24951,Bert Zagers,DB-HB,Michigan,Michigan St.,Michigan,Detroit Lions,7,1955,1933,MI,MI
15525,Bryant Mix,DE,Mississippi,Alcorn St.,Mississippi,Houston Oilers,2,1996,1972,MS,MS
5682,Johnnie Dirden,WR,Texas,Sam Houston St.,Texas,Houston Oilers,10,1978,1952,TX,TX
3149,Donald Butler,LB,California,Washington,California,San Diego Chargers,3,2010,1988,CA,CA
24048,Demorrio Williams,LB,Texas,Nebraska,Texas,Atlanta Falcons,4,2004,1980,TX,TX
13969,James Manley,DT,Alabama,Vanderbilt,Alabama,Minnesota Vikings,2,1996,1974,AL,AL
21400,Smokey Stover,LB,Kansas,La-Monroe,Oklahoma,,,,1938,KS,OK
24269,Travis Williams,TB-HB,Indiana,Indiana,Indiana,,,,1892,IN,IN
20788,Taj Smith,WR,New Jersey,Syracuse,New Jersey,,,,1983,NJ,NJ
16853,Nate Orchard,OLB,Utah,Utah,Utah,Cleveland Browns,2,2015,1993,UT,UT
21751,Stan Talley,P,Texas,TCU,California,,,,1958,TX,CA
10841,T.J. Jackson,DT,Alabama,Auburn,Alabama,,,,1983,AL,AL
10553,Maurice Hurst,DB,Louisiana,Southern,Louisiana,New England Patriots,4,1989,1967,LA,LA
15993,Herb Mul-Key,RB,Georgia,none,Georgia,,,,1949,GA,GA
7684,Bruce Gaston,DT,Illinois,Purdue,Illinois,,,,1991,IL,IL
20519,Antone Smith,RB,Florida,Florida St.,Florida,,,,1985,FL,FL
2863,Tim Bryant,LB,Tennessee,Vanderbilt,Tennessee,,,,1962,TN,TN
6346,Bruce Elia,LB,New Jersey,Ohio St.,New Jersey,Miami Dolphins,4,1975,1953,NJ,NJ
13966,Logan Mankins,G,California,Fresno St.,California,New England Patriots,1,2005,1982,CA,CA
14132,Bill Martin,TE,Georgia,Georgia Tech,Georgia,Kansas City Chiefs,2,1964,1942,GA,GA
18604,Eric Richardson,WR,California,San Jose St.,California,Buffalo Bills,2,1984,1962,CA,CA
4696,Shawn Crable,DE,Ohio,Michigan,Ohio,New England Patriots,3,2008,1984,OH,OH
17095,Joe Parker,E,Texas,Texas,Texas,Philadelphia Eagles,5,1944,1923,TX,TX
1609,Ed Bernet,E,Texas,SMU,Texas,Pittsburgh Steelers,3,1955,1933,TX,TX
7147,Herschel Forester,G,Texas,SMU,Texas,Cleveland Browns,8,1952,1931,TX,TX
14199,Roy Martineau,G-FB-T,New York,Buffalo,New York,,,,1900,NY,NY
17331,Scott Pelluer,LB,Washington,Washington St.,Washington,Dallas Cowboys,4,1981,1959,WA,WA
6247,Ferrell Edmunds,TE,Virginia,Maryland,Virginia,Miami Dolphins,3,1988,1965,VA,VA
8468,Bob Gregor,DB,California,Washington St.,California,San Diego Chargers,4,1980,1957,CA,CA
18063,Bob Pylman,T,North Dakota,South Dakota St.,South Dakota,,,,1913,ND,SD
24581,Bill Wondolowski,WR,New Jersey,East. Montana,New Jersey,,,,1946,NJ,NJ
15614,Ross Montgomery,RB,Michigan,TCU,Texas,Chicago Bears,3,1969,1946,MI,TX
2316,Don Breaux,QB,Louisiana,McNeese St.,Louisiana,,,,1940,LA,LA
9276,Vic Harrison,WR,North Carolina,North Carolina,North Carolina,,,,1961,NC,NC
4339,Wayne Colman,LB,New Jersey,Temple,New Jersey,,,,1946,NJ,NJ
14764,Terrence McGee,DB,Texas,NW State (LA),Texas,Buffalo Bills,4,2003,1980,TX,TX
10632,Johnathan Ingram,C,California,San Diego St.,California,,,,1980,CA,CA
7498,Larry Gagner,G,Ohio,Florida,Florida,Miami Dolphins,3,1966,1943,OH,FL
24835,T.J. Yates,QB,Georgia,North Carolina,Georgia,Houston Texans,5,2011,1987,GA,GA
16157,Ray Nagel,QB,California,UCLA,California,,,,1927,CA,CA
14355,Jim Maxwell,LB,South Carolina,Gardner-Webb,South Carolina,,,,1981,SC,SC
22360,Larry Todd,RB,Tennessee,Arizona St.,California,San Francisco 49ers,4,1965,1942,TN,CA
7384,Byron Frisch,DE,California,BYU,California,Tennessee Titans,3,2000,1976,CA,CA
15403,Ray Milo,DB,Texas,New Mexico St.,Texas,Kansas City Chiefs,11,1978,1954,TX,TX
6619,Dick Evey,DT-DE-G,Pennsylvania,Tennessee,Ohio,Buffalo Bills,2,1964,1941,PA,OH
23659,Troy West,DB,California,USC,California,Los Angeles Rams,8,1983,1961,CA,CA
15734,Shawn Moore,QB,Virginia,Virginia,Virginia,Denver Broncos,11,1991,1968,VA,VA
22632,Clem Turner,RB,Ohio,Cincinnati,Ohio,Cincinnati Bengals,4,1969,1945,OH,OH
18931,Doug Roby,TB,Maryland,Phillips,Michigan,,,,1898,MD,MI
16228,Sharrod Neasman,S,Florida,Florida Atlantic,Florida,,,,1991,FL,FL
12758,Doc LaDuron,FB,Indiana,none,Indiana,,,,1893,IN,IN
11110,Travis Jervey,RB,South Carolina,The Citadel,South Carolina,Green Bay Packers,5,1995,1972,SC,SC
3382,Billy Cannon,TE-HB-FB,Mississippi,LSU,Louisiana,Los Angeles Rams,1,1960,1937,MS,LA
1444,Byron Bell,T,Texas,New Mexico,Texas,,,,1989,TX,TX
22697,Pete Tyler,BB,Texas,Hardin-Simmons,Texas,,,,1915,TX,TX
19940,Mike Sensibaugh,DB,Ohio,Ohio St.,Ohio,Kansas City Chiefs,8,1971,1949,OH,OH
23655,Robert West,WR,California,San Diego St.,California,Dallas Cowboys,4,1972,1950,CA,CA
17489,Richie Petitbon,DB,Louisiana,Loyola (LA),Louisiana,Chicago Bears,2,1959,1938,LA,LA
16612,Dave O'Brien,T-DT-G,Massachusetts,Boston Col.,Massachusetts,Boston Patriots,18,1963,1941,MA,MA
24647,Robert Woods,T-G,Alabama,Tennessee St.,Alabama,New York Jets,2,1973,1950,AL,AL
5530,Jack Depler,C-T,Illinois,Illinois,Illinois,,,,1899,IL,IL
4618,Brad Cottam,TE,Tennessee,Tennessee,Tennessee,Kansas City Chiefs,3,2008,1984,TN,TN
16074,Shawn Murphy,T,Georgia,Utah St.,Utah,Miami Dolphins,4,2008,1982,GA,UT
9359,Armon Hatcher,DB,California,Oregon St.,California,Buffalo Bills,6,1999,1976,CA,CA
13552,Matt Long,C,California,San Diego St.,California,,,,1961,CA,CA
6295,Tom Edwards,T,Michigan,Central Michigan,Michigan,,,,1899,MI,MI
4399,Gerry Conlee,C,California,St. Mary's (CA),California,,,,1914,CA,CA
1946,Ron Bohm,DT,Illinois,Illinois,Illinois,,,,1964,IL,IL
9645,Chad Hennings,DT-DE,Iowa,Air Force,Iowa,Dallas Cowboys,11,1988,1965,IA,IA
13981,Danieal Manning,DB,Texas,Abilene Christian,Texas,Chicago Bears,2,2006,1982,TX,TX
5034,Slats Dalrymple,C,Ohio,Indiana,Indiana,,,,1896,OH,IN
22904,Ross Verba,T-G,Iowa,Iowa,Iowa,Green Bay Packers,1,1997,1973,IA,IA
9242,Walt Harris,DB,Georgia,Mississippi St.,Georgia,Chicago Bears,1,1996,1974,GA,GA
1075,Kevan Barlow,RB,Pennsylvania,Pittsburgh,Pennsylvania,San Francisco 49ers,3,2001,1979,PA,PA
17581,Ryan Pickett,DT,Florida,Ohio St.,Florida,St. Louis Rams,1,2001,1979,FL,FL
15071,Ward Meese,E,Ohio,Wabash,Indiana,,,,1897,OH,IN
9900,Billy Hillenbrand,HB-BB,Indiana,Indiana,Indiana,New York Giants,1,1944,1922,IN,IN
14191,Tee Martin,QB,Alabama,Tennessee,Alabama,Pittsburgh Steelers,5,2000,1978,AL,AL
5307,Ted Davis,LB,Tennessee,Georgia Tech,Tennessee,San Diego Chargers,1,1964,1942,TN,TN
1586,Adam Bergen,TE,New York,Lehigh,New York,,,,1983,NY,NY
9489,Major Hazelton,DB,Florida,Florida A&M;,Florida,Chicago Bears,3,1968,1944,FL,FL
12338,Ken Kirk,LB,Mississippi,Mississippi,Mississippi,Chicago Bears,9,1960,1938,MS,MS
21781,Fran Tarkenton,QB,Virginia,Georgia,Georgia,Minnesota Vikings,3,1961,1940,VA,GA
16295,Teddy Nelson,DB,Pennsylvania,UNLV,Pennsylvania,,,,1965,PA,PA
1312,John Bayley,T,New York,Syracuse,New York,,,,1903,NY,NY
21530,Lee Suggs,RB,Virginia,Virginia Tech,Virginia,Cleveland Browns,4,2003,1980,VA,VA
837,Aaron Bailey,WR,Michigan,Louisville,Michigan,,,,1971,MI,MI
19534,Ed Sauer,T,Ohio,Miami (OH),Ohio,,,,1898,OH,OH
8886,Lawrence Hamilton,WR,Texas,S.F. Austin,Texas,,,,1980,TX,TX
2111,Sam Bowers,TE,New York,Tennessee St.,New York,,,,1957,NY,NY
6338,Onzy Elam,LB,Florida,Tennessee St.,Florida,New York Jets,3,1987,1964,FL,FL
23399,Courtney Watson,LB,Florida,Notre Dame,Florida,New Orleans Saints,2,2004,1980,FL,FL
9527,Steve Heckard,WR,North Carolina,USC,North Carolina,,,,1943,NC,NC
12915,Lynn Larson,T,Arizona,Kansas St.,Arizona,Chicago Bears,4,1970,1948,AZ,AZ
6606,Scott Evans,DE,Ohio,Oklahoma,Oklahoma,Phoenix Cardinals,8,1991,1968,OH,OK
20215,Alex Sidorik,T,Connecticut,Mississippi St.,Connecticut,Boston Yanks,11,1947,1919,CT,CT
19985,Henry Shank,HB,Illinois,Maryland,Illinois,,,,1892,IL,IL
10532,Stan Hunter,WR,Ohio,Bowling Green,Ohio,,,,1963,OH,OH
6360,Rich Ellender,RB,Louisiana,McNeese St.,Louisiana,Houston Oilers,9,1979,1957,LA,LA
16024,Chuck Muncie,RB,Pennsylvania,California,Pennsylvania,New Orleans Saints,1,1976,1953,PA,PA
919,Tim Baker,WR,Texas,Texas Tech,Texas,,,,1977,TX,TX
14575,Tom McCormick,HB,Texas,Pacific,California,Los Angeles Rams,8,1952,1930,TX,CA
20797,Tody Smith,DE,Texas,Michigan St.,Texas,Dallas Cowboys,1,1971,1948,TX,TX
6593,Leon Evans,DE,Maryland,Miami (FL),Maryland,,,,1961,MD,MD
13499,James Logan,LB,Alabama,Memphis,Alabama,,,,1972,AL,AL
23054,Larry Walbridge,C,Pennsylvania,Lafayette,Pennsylvania,,,,1897,PA,PA
12569,Chet Kozel,T-G,Wisconsin,Mississippi,Wisconsin,,,,1919,WI,WI
24146,Keith Williams,OL,Louisiana,Nebraska,Missouri,Pittsburgh Steelers,6,2011,1988,LA,MO
5183,Charles Davis,DT-NT,Texas,TCU,Texas,Pittsburgh Steelers,9,1974,1951,TX,TX
9747,Bob Hews,T-DE,Maine,Princeton,Maine,Kansas City Chiefs,6,1970,1947,ME,ME
14115,Nick Marshall,CB,Georgia,Auburn,Georgia,,,,1992,GA,GA
14074,Lou Marotti,G,Minnesota,Toledo,Minnesota,,,,1915,MN,MN
19402,Clint Sampson,WR,California,San Diego St.,California,Denver Broncos,3,1983,1961,CA,CA
13637,Paul Lowe,HB,Louisiana,Oregon St.,California,,,,1936,LA,CA
17616,Willie Pile,DB,New York,Virginia Tech,Louisiana,Kansas City Chiefs,7,2003,1980,NY,LA
14796,Brandon McGowan,DB,New Jersey,Maine,New Jersey,,,,1983,NJ,NJ
16292,Shawn Nelson,TE,Louisiana,Southern Miss,Louisiana,Buffalo Bills,4,2009,1985,LA,LA
14156,Frank Martin,HB,Alabama,Alabama,Alabama,,,,1919,AL,AL
21553,Hew Sullivan,G,Minnesota,none,Minnesota,,,,1898,MN,MN
333,Ryan Allen,P,Oregon,Louisiana Tech,Oregon,,,,1990,OR,OR
24410,Nemiah Wilson,DB,Louisiana,Grambling St.,Louisiana,,,,1943,LA,LA
14171,Kareem Martin,DE,North Carolina,North Carolina,North Carolina,Arizona Cardinals,3,2014,1992,NC,NC
21379,Don Stonesifer,E,Illinois,Northwestern,Illinois,Chicago Cardinals,3,1951,1927,IL,IL
21499,Scott Studwell,LB,Indiana,Illinois,Indiana,Minnesota Vikings,9,1977,1954,IN,IN
22794,Zack Valentine,LB,North Carolina,East Carolina,North Carolina,Pittsburgh Steelers,2,1979,1957,NC,NC
13158,Rube Leisk,G,Louisiana,LSU,Louisiana,,,,1915,LA,LA
2529,John Broussard,WR,Texas,San Jose St.,Texas,Jacksonville Jaguars,7,2007,1983,TX,TX
16894,Sandy Osiecki,QB,Connecticut,Arizona St.,Connecticut,,,,1960,CT,CT
3411,Joe Caravello,TE,California,Tulane,California,,,,1963,CA,CA
4843,David Croudip,DB,Indiana,San Diego St.,California,,,,1959,IN,CA
2608,Duane Brown,G,Virginia,Virginia Tech,Virginia,Houston Texans,1,2008,1985,VA,VA
11998,Brad Keeney,DT,Georgia,The Citadel,North Carolina,,,,1973,GA,NC
13910,John Malecki,G,Pennsylvania,Pittsburgh,Pennsylvania,,,,1988,PA,PA
8694,Brian Habib,G-T,Washington,Washington,Washington,Minnesota Vikings,10,1988,1964,WA,WA
2289,Zeke Bratkowski,QB,Illinois,Georgia,Illinois,Chicago Bears,2,1953,1931,IL,IL
22096,Mike Thomas,RB,Texas,Oklahoma,Texas,Washington Redskins,5,1975,1953,TX,TX
1699,Martin Bibla,G,Pennsylvania,Miami (FL),Pennsylvania,Atlanta Falcons,4,2002,1979,PA,PA
9773,Eric Hicks,DE,Pennsylvania,Maryland,Pennsylvania,,,,1976,PA,PA
6806,James Fenderson,RB,California,Hawaii,Hawaii,,,,1976,CA,HI
22897,Jim Vellone,G,North Carolina,USC,California,,,,1944,NC,CA
14302,Chris Matthews,WR,California,Kentucky,California,,,,1989,CA,CA
9510,Clayton Heath,RB,South Carolina,Wake Forest,New York,Miami Dolphins,13,1974,1951,SC,NY
10042,Robert Holcombe,RB,Texas,Illinois,Texas,St. Louis Rams,2,1998,1975,TX,TX
16977,Gary Padjen,LB,Utah,Arizona St.,Utah,Dallas Cowboys,11,1980,1958,UT,UT
11296,Jeremiah Johnson,RB,California,Oregon,California,,,,1987,CA,CA
10298,O.J. Howard,TE,Alabama,Alabama,Alabama,Tampa Bay Buccaneers,1,2017,1994,AL,AL
23248,Jim Ward,QB,Maryland,Gettysburg,Maryland,Baltimore Colts,14,1966,1944,MD,MD
4890,Quinton Culberson,LB,Mississippi,Mississippi St.,Mississippi,,,,1985,MS,MS
12583,Reynold Kraft,E,Wisconsin,Illinois,Illinois,,,,1895,WI,IL
5947,Troy Drayton,TE,Pennsylvania,Penn St.,Pennsylvania,Los Angeles Rams,2,1993,1970,PA,PA
1081,Kenjon Barner,RB,California,Oregon,California,Carolina Panthers,6,2013,1989,CA,CA
11577,Ernie Jones,DB,Florida,Miami (FL),Florida,Seattle Seahawks,5,1976,1953,FL,FL
14894,Hugh McKinnis,RB,Pennsylvania,Arizona St.,Pennsylvania,Cleveland Browns,8,1972,1948,PA,PA
12428,Leander Knight,DB,New Jersey,Ferrum,New Jersey,,,,1963,NJ,NJ
14019,Tal Maples,C,Tennessee,Tennessee,Tennessee,,,,1910,TN,TN
12809,Noel LaMontagne,T-G,Pennsylvania,Virginia,Pennsylvania,,,,1977,PA,PA
10389,Marqueston Huff,FS,Texas,Wyoming,Texas,Tennessee Titans,4,2014,1992,TX,TX
21357,Jesse Stokes,DB,Texas,Corpus Christi,Texas,Minnesota Vikings,19,1966,1944,TX,TX
15698,Ken Moore,G,West Virginia,West Virginia Wesleyan,West Virginia,,,,1917,WV,WV
14411,Lee Mays,WR,Texas,Texas-El Paso,Texas,Pittsburgh Steelers,6,2002,1978,TX,TX
23657,Stan West,DG-G-C,Oklahoma,Oklahoma,Oklahoma,Los Angeles Rams,1,1950,1926,OK,OK
15977,Frank Muehlheuser,FB-LB,New Jersey,Colgate,New Jersey,New York Giants,8,1947,1926,NJ,NJ
19208,Frostee Rucker,DE,California,USC,California,Cincinnati Bengals,3,2006,1983,CA,CA
24706,Lud Wray,C,Pennsylvania,Pennsylvania,Pennsylvania,,,,1894,PA,PA
4035,John Clay,RB,Wisconsin,Wisconsin,Wisconsin,,,,1988,WI,WI
19639,Stephen Schilling,OL,Washington,Michigan,Washington,San Diego Chargers,6,2011,1988,WA,WA
23863,Todd Whitten,QB,Texas,S.F. Austin,Texas,,,,1965,TX,TX
17534,George Phillips,LB,California,UCLA,California,Philadelphia Eagles,8,1944,1921,CA,CA
672,Bob Asher,T-G,Virginia,Vanderbilt,Virginia,Dallas Cowboys,2,1970,1948,VA,VA
7452,Ed Fullerton,DB,Pennsylvania,Maryland,Pennsylvania,San Francisco 49ers,4,1953,1931,PA,PA
11233,Dennis Johnson,DE-DT,New Jersey,Delaware,New Jersey,Washington Redskins,13,1973,1951,NJ,NJ
16626,Kevin O'Connell,QB,Tennessee,San Diego St.,California,New England Patriots,3,2008,1985,TN,CA
16669,Bill O'Neill,B,Illinois,Detroit Mercy,Illinois,,,,1910,IL,IL
12557,Joe Kowalewski,TE,New York,Syracuse,New York,,,,1982,NY,NY
23252,LaShaun Ward,WR,California,California,California,,,,1980,CA,CA
12505,Bob Konovsky,G-DE,Illinois,Wisconsin,Illinois,Chicago Cardinals,7,1956,1934,IL,IL
23213,Alvin Walton,DB,California,Kansas,California,Washington Redskins,3,1986,1964,CA,CA
14470,Don McCall,RB,Alabama,USC,California,New Orleans Saints,5,1967,1944,AL,CA
1572,Scott Bentley,K,Texas,Florida St.,Colorado,,,,1974,TX,CO
18897,Mike Robinson,DB,Virginia,Hampton,Virginia,,,,1973,VA,VA
19201,T.J. Rubley,QB,Iowa,Tulsa,Iowa,Los Angeles Rams,9,1992,1968,IA,IA
10675,Ted Isaacson,T-C,Washington,Washington,Washington,,,,1912,WA,WA
18992,Don Rogers,DB,Arkansas,UCLA,California,Cleveland Browns,1,1984,1962,AR,CA
11375,Nate Johnson,WR,Florida,Hillsdale,Florida,Pittsburgh Steelers,7,1980,1957,FL,FL
21305,Walt Stickel,T-DT,Pennsylvania,Tulsa,Pennsylvania,Chicago Bears,21,1945,1922,PA,PA
11437,Tom Johnson,DT,Mississippi,Southern Miss,Mississippi,,,,1984,MS,MS
14598,Greg McCrary,TE,Georgia,Clark (GA),Georgia,Atlanta Falcons,5,1975,1952,GA,GA
16394,Donte Nicholson,DB,California,Oklahoma,California,Tampa Bay Buccaneers,5,2005,1981,CA,CA
205,Brent Alexander,DB,Michigan,Tennessee St.,Tennessee,,,,1971,MI,TN
17388,Mike Perko,NT,Washington,Gonzaga,California,Pittsburgh Steelers,6,1982,1957,WA,CA
20802,Travian Smith,LB,Texas,Oklahoma,Texas,Oakland Raiders,5,1998,1975,TX,TX
23887,Doug Widell,G-T,Connecticut,Boston Col.,Connecticut,Denver Broncos,2,1989,1966,CT,CT
5983,Thomas Duarte,WR,California,UCLA,California,Miami Dolphins,7,2016,1995,CA,CA
7417,Kenny Fryer,TB,West Virginia,Case Western Reserve,West Virginia,,,,1918,WV,WV
6967,Larry Fitzgerald,WR,Minnesota,Pittsburgh,Minnesota,Arizona Cardinals,1,2004,1983,MN,MN
6119,Justin Durant,LB,South Carolina,Hampton,South Carolina,Jacksonville Jaguars,2,2007,1985,SC,SC
17523,Roman Phifer,LB,New York,UCLA,North Carolina,Los Angeles Rams,2,1991,1968,NY,NC
6106,Pat Dunsmore,TE,Minnesota,Drake,Iowa,Chicago Bears,4,1983,1959,MN,IA
23050,Van Waiters,LB,Florida,Indiana,Florida,Cleveland Browns,3,1988,1965,FL,FL
14379,Adrian Mayes,DB,Mississippi,LSU,Texas,,,,1980,MS,TX
24818,William Yanchar,DT,Ohio,Purdue,Ohio,Cleveland Browns,10,1970,1948,OH,OH
16976,Bob Padan,TB-WB,Ohio,Ohio St.,Ohio,,,,1893,OH,OH
20946,Al Sparlis,G,California,UCLA,California,Green Bay Packers,30,1946,1920,CA,CA
952,Eric Ball,RB,Ohio,UCLA,Michigan,Cincinnati Bengals,2,1989,1966,OH,MI
12273,David King,DB,Alabama,Auburn,Alabama,San Diego Chargers,10,1985,1963,AL,AL
16247,Jim Neill,FB-WB,Texas,Texas Tech,Texas,,,,1913,TX,TX
17883,William Powell,RB,Texas,Kansas St.,Texas,,,,1988,TX,TX
22365,Jeff Toews,G-T,California,Washington,California,Miami Dolphins,2,1979,1957,CA,CA
13035,Pat Leahy,K,Missouri,St. Louis,Missouri,,,,1951,MO,MO
24544,Jason Witten,TE,Tennessee,Tennessee,Tennessee,Dallas Cowboys,3,2003,1982,TN,TN
6764,Terrence Fede,DE,New York,Marist,New York,Miami Dolphins,7,2014,1991,NY,NY
23209,Stan Walters,T,New Jersey,Syracuse,New Jersey,Cincinnati Bengals,9,1972,1948,NJ,NJ
22719,Jeff Uhlenhake,C,Indiana,Ohio St.,Ohio,Miami Dolphins,5,1989,1966,IN,OH
5166,Bob Davis,E-DE,Pennsylvania,Penn St.,Pennsylvania,,,,1921,PA,PA
14398,Jerod Mayo,LB,Virginia,Tennessee,Virginia,New England Patriots,1,2008,1986,VA,VA
8124,Mike Goolsby,LB,Illinois,Notre Dame,Illinois,,,,1982,IL,IL
20199,Mark Shumate,NT,Wisconsin,Wisconsin,Wisconsin,Kansas City Chiefs,10,1983,1960,WI,WI
948,Randy Baldwin,RB,Georgia,Mississippi,Georgia,Minnesota Vikings,4,1991,1967,GA,GA
1270,Ralph Battle,DB,Alabama,Jacksonville St.,Alabama,,,,1961,AL,AL
7265,Mike Franckowiak,RB,Michigan,Central Michigan,Michigan,Denver Broncos,3,1975,1953,MI,MI
15156,Aaron Merz,G,California,California,California,Buffalo Bills,7,2006,1983,CA,CA
3885,Paul Christman,QB,Missouri,Missouri,Missouri,Chicago Cardinals,2,1941,1918,MO,MO
19653,Todd Schlopy,K,Pennsylvania,Michigan,New York,,,,1961,PA,NY
14288,Pat Matson,G,Wyoming,Oregon,Colorado,,,,1944,WY,CO
14503,Eugene McCaslin,LB,Florida,Florida,Florida,Green Bay Packers,7,2000,1977,FL,FL
3631,James Casey,TE,Texas,Rice,Texas,Houston Texans,5,2009,1984,TX,TX
24896,Lloyd Young,G-C-T-E,Minnesota,Macalester,Minnesota,,,,1903,MN,MN
1176,Scott Barrows,G-C,Ohio,West Virginia,Ohio,,,,1963,OH,OH
11152,Albert Johnson,WR,Texas,SMU,Texas,,,,1977,TX,TX
12632,Olin Kreutz,C,Hawaii,Washington,Hawaii,Chicago Bears,3,1998,1977,HI,HI
7903,Hank Gillo,B,Wisconsin,Colgate,Wisconsin,,,,1894,WI,WI
16410,Fanny Niehaus,WB-BB,Indiana,Washington & Jefferson,Ohio,,,,1902,IN,OH
7714,Billy Gay,DB,Illinois,Notre Dame,Illinois,Chicago Cardinals,7,1950,1927,IL,IL
17396,Breshad Perriman,WR,Georgia,Central Florida,Georgia,Baltimore Ravens,1,2015,1993,GA,GA
20283,Marcello Simmons,DB,Texas,SMU,Texas,Cincinnati Bengals,4,1993,1971,TX,TX
2895,Correll Buckhalter,RB,Mississippi,Nebraska,Mississippi,Philadelphia Eagles,4,2001,1978,MS,MS
22852,Vern Vanoy,DT,Missouri,Kansas,Missouri,New York Giants,3,1969,1946,MO,MO
18092,Brady Quinn,QB,Ohio,Notre Dame,Ohio,Cleveland Browns,1,2007,1984,OH,OH
11128,Dan Jilek,LB,Iowa,Michigan,Michigan,Buffalo Bills,4,1976,1953,IA,MI
18761,Harry Robb,B,Pennsylvania,Penn St.,Pennsylvania,,,,1897,PA,PA
1224,Ben Bass,DE,Texas,Texas A&M;,Texas,,,,1989,TX,TX
22492,John Treadaway,T,Tennessee,Hardin-Simmons,Texas,,,,1917,TN,TX
24443,Derek Wimberly,DE,Florida,Purdue,Florida,,,,1964,FL,FL
7630,Sam Garnes,DB,New York,Cincinnati,New York,New York Giants,5,1997,1974,NY,NY
559,Kenny Anunike,DE,Ohio,Duke,Ohio,,,,1990,OH,OH
14214,Len Masini,BB-FB-LB,California,Fresno St.,California,,,,1922,CA,CA
12290,Horace King,RB,Georgia,Georgia,Georgia,Detroit Lions,6,1975,1953,GA,GA
4419,John Conner,RB,Ohio,Kentucky,Ohio,New York Jets,5,2010,1987,OH,OH
4669,Bryan Cox,LB,Missouri,West. Illinois,Illinois,Miami Dolphins,5,1991,1968,MO,IL
22641,J.T. Turner,G,Georgia,Duke,Pennsylvania,,,,1953,GA,PA
9733,Jacob Hester,RB,Louisiana,LSU,Louisiana,San Diego Chargers,3,2008,1985,LA,LA
6025,Dukes Duford,E-B,Michigan,Marquette,Wisconsin,,,,1898,MI,WI
15077,Charley Mehelich,DE-E,Pennsylvania,Duquesne,Pennsylvania,Pittsburgh Steelers,5,1945,1922,PA,PA
14825,Joe McHale,LB,New Jersey,Delaware,New Jersey,,,,1963,NJ,NJ
6423,Luther Elliss,DT-DE,Colorado,Utah,Colorado,Detroit Lions,1,1995,1973,CO,CO
13173,Mike Lemon,LB,Kansas,Kansas,Iowa,New Orleans Saints,6,1975,1951,KS,IA
24247,Stepfret Williams,WR,Louisiana,La-Monroe,Louisiana,Dallas Cowboys,3,1996,1973,LA,LA
2652,John Brown,WR,Florida,Pittsburg St.,Florida,Arizona Cardinals,3,2014,1990,FL,FL
7293,P.J. Franklin,WR,Louisiana,Tulane,Louisiana,,,,1977,LA,LA
8125,Shag Goolsby,C,Mississippi,Mississippi St.,Mississippi,Cleveland Rams,12,1940,1917,MS,MS
9167,Franco Harris,RB,New Jersey,Penn St.,New Jersey,Pittsburgh Steelers,1,1972,1950,NJ,NJ
1079,Charles Barnard,E,Texas,Central Oklahoma,Texas,,,,1915,TX,TX
19880,Jonas Seawright,DT,South Carolina,North Carolina,South Carolina,,,,1982,SC,SC
3460,Roger Caron,T,Massachusetts,Harvard,Massachusetts,Indianapolis Colts,5,1985,1962,MA,MA
24231,Roy Williams,DT,Minnesota,Pacific,Washington,San Diego Chargers,4,1963,1937,MN,WA
4445,John Contoulis,DT,Connecticut,Connecticut,Connecticut,New York Jets,4,1963,1940,CT,CT
17987,Gene Profit,DB,Louisiana,Yale,California,,,,1964,LA,CA
13904,Joel Makovicka,FB,Nebraska,Nebraska,Nebraska,Arizona Cardinals,4,1999,1975,NE,NE
11108,Peria Jerry,DT,Tennessee,Mississippi,Mississippi,Atlanta Falcons,1,2009,1984,TN,MS
23197,Mike Walter,LB,Oregon,Oregon,Oregon,Dallas Cowboys,2,1983,1960,OR,OR
4045,Felipe Claybrooks,DE,Georgia,Georgia Tech,Georgia,,,,1978,GA,GA
2971,John Bunyan,G-C,Connecticut,NYU,Massachusetts,,,,1905,CT,MA
12507,Jameson Konz,TE,Ohio,Kent St.,Ohio,Seattle Seahawks,7,2010,1986,OH,OH
